Sec,Ticks,msg_type,Channel,Notes,Velocities,Note_Lengths,Tempo,mean_velocity,diff_velocity,Dynamic,accent
48.274999999999984,0.0041666666666666,['note_on'],0.0,[81],[0],0.0041666666666666,60.0,-46.0,0.0,ppp,0
48.27708333333332,0.0020833333333333,['note_on'],0.0,[81],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
48.45624999999998,0.1791666666666666,['note_on'],0.0,[57],[48],0.1791666666666666,60.0,48.0,48.0,pp,0
48.458333333333314,0.0020833333333333,['note_on'],0.0,[57],[48],0.0020833333333333,60.0,0.0,48.0,pp,0
48.48124999999998,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.0229166666666666,60.0,-48.0,0.0,ppp,0
48.48749999999998,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[55, 55]",0.00625,60.0,55.0,55.0,p,0
48.50624999999998,0.0,"['note_on', 'note_on']",0.0,"[50, 50]","[0, 0]",0.01875,60.0,-55.0,0.0,ppp,0
48.73333333333331,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[59, 59]",0.2270833333333333,60.0,59.0,59.0,p,0
48.78541666666665,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.0520833333333333,60.0,-59.0,0.0,ppp,0
48.960416666666646,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[51, 51]",0.175,60.0,51.0,51.0,p,0
48.97916666666664,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[51, 51]",0.01875,60.0,0.0,51.0,p,0
49.00624999999997,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.0270833333333333,60.0,-51.0,0.0,ppp,0
49.03749999999997,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[0, 0]",0.03125,60.0,0.0,0.0,ppp,0
49.12291666666664,0.0,"['note_on', 'note_on']",0.0,"[62, 62]","[0, 0]",0.0854166666666666,60.0,0.0,0.0,ppp,0
49.20833333333331,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0854166666666666,60.0,0.0,0.0,ppp,0
49.22499999999997,0.0166666666666666,['note_on'],0.0,[83],[51],0.0166666666666666,60.0,51.0,51.0,p,0
49.2270833333333,0.0020833333333333,['note_on'],0.0,[83],[51],0.0020833333333333,60.0,0.0,51.0,p,0
49.4770833333333,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[48, 48]",0.25,60.0,-3.0,48.0,pp,0
49.48958333333331,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0125,60.0,-48.0,0.0,ppp,0
49.73958333333331,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[56, 56]",0.25,60.0,56.0,56.0,p,0
49.77083333333331,0.03125,['note_on'],0.0,[81],[0],0.03125,60.0,-56.0,0.0,ppp,0
49.91666666666664,0.0,['note_on'],0.0,[81],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
49.94166666666664,0.025,['note_on'],0.0,[80],[0],0.025,60.0,0.0,0.0,ppp,0
49.96041666666663,0.0,['note_on'],0.0,[80],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
49.9895833333333,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[57, 57]",0.0291666666666666,60.0,57.0,57.0,p,0
50.15833333333331,0.0,"['note_on', 'note_on']",0.0,"[45, 45]","[35, 35]",0.0083333333333333,60.0,-22.0,35.0,ppp,0
50.27708333333331,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[62, 62]",0.11875,60.0,27.0,62.0,mp,0
50.299999999999976,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0229166666666666,60.0,-62.0,0.0,ppp,0
50.51666666666664,0.0,"['note_on', 'note_on']",0.0,"[45, 45]","[0, 0]",0.2166666666666666,60.0,0.0,0.0,ppp,0
50.52708333333331,0.0,"['note_on', 'note_on']",0.0,"[85, 85]","[53, 53]",0.0104166666666666,60.0,53.0,53.0,p,0
50.54166666666664,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[32, 32]",0.0145833333333333,60.0,-21.0,32.0,ppp,0
50.63124999999997,0.0895833333333333,['note_on'],0.0,[83],[0],0.0895833333333333,60.0,-32.0,0.0,ppp,0
50.6333333333333,0.0020833333333333,['note_on'],0.0,[83],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
50.77499999999997,0.1416666666666666,['note_on'],0.0,[86],[62],0.1416666666666666,60.0,62.0,62.0,mp,0
50.7770833333333,0.0020833333333333,['note_on'],0.0,[86],[62],0.0020833333333333,60.0,0.0,62.0,mp,0
50.88749999999997,0.0,"['note_on', 'note_on']",0.0,"[85, 85]","[0, 0]",0.1104166666666666,60.0,-62.0,0.0,ppp,0
50.999999999999964,0.0,"['note_on', 'note_on']",0.0,"[88, 88]","[63, 63]",0.1125,60.0,63.0,63.0,mp,0
51.0083333333333,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[46, 46]",0.0083333333333333,60.0,-17.0,46.0,pp,0
51.031249999999964,0.0,"['note_on', 'note_on']",0.0,"[86, 86]","[0, 0]",0.0229166666666666,60.0,-46.0,0.0,ppp,0
51.0520833333333,0.0208333333333333,['note_on'],0.0,[52],[0],0.0208333333333333,60.0,0.0,0.0,ppp,0
51.05416666666663,0.0020833333333333,['note_on'],0.0,[52],[0],0.0020833333333333,60.0,0.0,0.0,ppp,0
51.1958333333333,0.0,"['note_on', 'note_on']",0.0,"[57, 57]","[0, 0]",0.1416666666666666,60.0,0.0,0.0,ppp,0
51.26041666666663,0.0645833333333333,['note_on'],0.0,[85],[53],0.0645833333333333,60.0,53.0,53.0,p,0
51.26249999999996,0.0020833333333333,['note_on'],0.0,[85],[53],0.0020833333333333,60.0,0.0,53.0,p,0
51.27291666666663,0.0,"['note_on', 'note_on']",0.0,"[88, 88]","[0, 0]",0.0104166666666666,60.0,-53.0,0.0,ppp,0
51.51666666666662,0.24375,['note_on'],0.0,[83],[46],0.24375,60.0,46.0,46.0,pp,0
51.51874999999996,0.0020833333333333,['note_on'],0.0,[83],[46],0.0020833333333333,60.0,0.0,46.0,pp,0
51.57291666666662,0.0,"['note_on', 'note_on']",0.0,"[85, 85]","[0, 0]",0.0541666666666666,60.0,-46.0,0.0,ppp,0
51.76874999999996,0.1958333333333333,['note_on'],0.0,[81],[62],0.1958333333333333,60.0,62.0,62.0,mp,0
51.770833333333286,0.0020833333333333,['note_on'],0.0,[81],[62],0.0020833333333333,60.0,0.0,62.0,mp,0
51.985416666666616,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0229166666666666,60.0,-62.0,0.0,ppp,0
51.99791666666662,0.0125,['note_on'],0.0,[52],[34],0.0125,60.0,34.0,34.0,ppp,0
51.99999999999995,0.0020833333333333,['note_on'],0.0,[52],[34],0.0020833333333333,60.0,0.0,34.0,ppp,0
52.016666666666616,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[65, 65]",0.0166666666666666,60.0,31.0,65.0,mp,0
52.218749999999936,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.09375,60.0,-65.0,0.0,ppp,0
52.42083333333327,0.0,"['note_on', 'note_on']",0.0,"[52, 52]","[0, 0]",0.2020833333333333,60.0,0.0,0.0,ppp,0
52.4916666666666,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[51, 51]",0.0708333333333333,60.0,51.0,51.0,p,0
52.497916666666605,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[0, 0]",0.00625,60.0,-51.0,0.0,ppp,0
52.97916666666661,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[64, 64]",0.48125,60.0,64.0,64.0,mp,0
52.98541666666661,0.00625,['note_on'],0.0,[64],[51],0.00625,60.0,-13.0,51.0,p,0
52.98749999999994,0.0020833333333333,['note_on'],0.0,[64],[51],0.0020833333333333,60.0,0.0,51.0,p,0
53.01458333333327,0.0,"['note_on', 'note_on']",0.0,"[59, 59]","[0, 0]",0.0270833333333333,60.0,-51.0,0.0,ppp,0
53.22083333333327,0.0,"['note_on', 'note_on']",0.0,"[64, 64]","[0, 0]",0.20625,60.0,0.0,0.0,ppp,0
53.23124999999993,0.0104166666666666,['note_on'],0.0,[83],[46],0.0104166666666666,60.0,46.0,46.0,pp,0
53.23333333333326,0.0020833333333333,['note_on'],0.0,[83],[46],0.0020833333333333,60.0,0.0,46.0,pp,0
53.2354166666666,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0020833333333333,60.0,-46.0,0.0,ppp,0
53.48333333333326,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[53, 53]",0.2479166666666666,60.0,53.0,53.0,p,0
53.4916666666666,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0083333333333333,60.0,-53.0,0.0,ppp,0
53.706249999999926,0.2145833333333333,['note_on'],0.0,[80],[38],0.2145833333333333,60.0,38.0,38.0,pp,0
53.70833333333326,0.0020833333333333,['note_on'],0.0,[80],[38],0.0020833333333333,60.0,0.0,38.0,pp,0
53.72083333333326,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.0125,60.0,-38.0,0.0,ppp,0
53.93124999999993,0.2104166666666666,['note_on'],0.0,[81],[36],0.2104166666666666,60.0,36.0,36.0,pp,0
53.981249999999925,0.0,['note_on'],0.0,[81],[36],0.0020833333333333,60.0,0.0,36.0,pp,0
53.983333333333256,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[0, 0]",0.0020833333333333,60.0,-36.0,0.0,ppp,0
54.21041666666658,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[39, 39]",0.0166666666666666,60.0,39.0,39.0,pp,0
54.21249999999991,0.0020833333333333,['note_on'],0.0,[69],[57],0.0020833333333333,60.0,18.0,57.0,p,0
54.220833333333246,0.0,['note_on'],0.0,[69],[57],0.0020833333333333,60.0,0.0,57.0,p,0
54.23958333333325,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.00625,60.0,-57.0,0.0,ppp,0
54.291666666666586,0.0,"['note_on', 'note_on']",0.0,"[54, 54]","[0, 0]",0.0520833333333333,60.0,0.0,0.0,ppp,0
54.414583333333255,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[57, 57]",0.1229166666666666,60.0,57.0,57.0,p,0
54.42291666666659,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.0083333333333333,60.0,-57.0,0.0,ppp,0
54.43541666666659,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[44, 44]",0.0125,60.0,44.0,44.0,pp,0
54.606249999999925,0.1708333333333333,['note_on'],0.0,[69],[38],0.1708333333333333,60.0,-6.0,38.0,pp,0
54.608333333333256,0.0020833333333333,['note_on'],0.0,[69],[38],0.0020833333333333,60.0,0.0,38.0,pp,0
54.67708333333326,0.0,"['note_on', 'note_on']",0.0,"[61, 61]","[0, 0]",0.06875,60.0,-38.0,0.0,ppp,0
54.737499999999926,0.0,"['note_on', 'note_on']",0.0,"[76, 76]","[0, 0]",0.0604166666666666,60.0,0.0,0.0,ppp,0
54.97291666666659,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[46, 46]",0.2354166666666666,60.0,46.0,46.0,pp,0
54.97708333333326,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[48, 48]",0.0041666666666666,60.0,2.0,48.0,pp,0
55.01249999999993,0.0,"['note_on', 'note_on']",0.0,"[69, 69]","[0, 0]",0.0354166666666666,60.0,-48.0,0.0,ppp,0
55.12499999999993,0.0,"['note_on', 'note_on']",0.0,"[66, 66]","[0, 0]",0.1125,60.0,0.0,0.0,ppp,0
55.2479166666666,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.1229166666666666,60.0,0.0,0.0,ppp,0
55.2541666666666,0.00625,['note_on'],0.0,[83],[55],0.00625,60.0,55.0,55.0,p,0
55.25624999999993,0.0020833333333333,['note_on'],0.0,[83],[55],0.0020833333333333,60.0,0.0,55.0,p,0
55.5041666666666,0.2479166666666666,['note_on'],0.0,[81],[55],0.2479166666666666,60.0,0.0,55.0,p,0
55.50624999999993,0.0020833333333333,['note_on'],0.0,[81],[55],0.0020833333333333,60.0,0.0,55.0,p,0
55.51874999999993,0.0,"['note_on', 'note_on']",0.0,"[83, 83]","[0, 0]",0.0125,60.0,-55.0,0.0,ppp,0
55.75833333333327,0.0,"['note_on', 'note_on']",0.0,"[80, 80]","[53, 53]",0.2395833333333333,60.0,53.0,53.0,p,0
55.96666666666661,0.0,"['note_on', 'note_on']",0.0,"[81, 81]","[0, 0]",0.00625,60.0,-53.0,0.0,ppp,0
