sec,tick,bpm,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan,tempo
4.909,4713,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.91,4714,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.911,4715,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.912,4716,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.913,4717,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.914,4718,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.915,4719,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.916,4720,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.917,4721,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.918,4722,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.919,4723,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.92,4724,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.921,4725,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.922,4726,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.923,4727,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.925,4728,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.926,4729,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.927,4730,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.928,4731,120.0,"['note_off', 'note_off', 'note_off', 'note_off', 'note_on', 'note_on']","[0, 0, 0, 0, 0, 0]","[45, 53, 57, 72, 46, 72]","[64, 64, 64, 64, 100, 100]",mf,0,6,0,0,0,0,500000
4.929,4732,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.93,4733,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.931,4734,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.932,4735,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.933,4736,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.934,4737,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.935,4738,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.936,4739,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.937,4740,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.938,4741,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.939,4742,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.94,4743,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.941,4744,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.942,4745,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.943,4746,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.944,4747,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.945,4748,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.946,4749,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.947,4750,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.948,4751,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.95,4752,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.951,4753,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.952,4754,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.953,4755,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.954,4756,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.955,4757,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.956,4758,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.957,4759,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.958,4760,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.959,4761,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.96,4762,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.961,4763,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.962,4764,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.963,4765,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.964,4766,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.965,4767,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.966,4768,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.967,4769,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.968,4770,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.969,4771,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.97,4772,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.971,4773,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.972,4774,120.0,['note_off'],[0],[46],[64],mp,0,1,0,0,0,0,500000
4.973,4775,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.975,4776,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.976,4777,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.977,4778,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.978,4779,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.979,4780,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.98,4781,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.981,4782,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.982,4783,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.983,4784,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.984,4785,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.985,4786,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.986,4787,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.987,4788,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.988,4789,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.989,4790,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.99,4791,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.991,4792,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.992,4793,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.993,4794,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.994,4795,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.995,4796,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.996,4797,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.997,4798,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
4.998,4799,120.0,['note_on'],[0],[53],[48],pp,0,1,0,0,0,0,500000
5.0,4800,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.001,4801,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.002,4802,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.003,4803,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.004,4804,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.005,4805,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.006,4806,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.007,4807,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.008,4808,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.009,4809,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.01,4810,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.011,4811,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.012,4812,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.013,4813,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.014,4814,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.015,4815,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.016,4816,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.017,4817,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.018,4818,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.019,4819,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.02,4820,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.021,4821,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.022,4822,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.023,4823,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.025,4824,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.026,4825,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.027,4826,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.028,4827,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.029,4828,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.03,4829,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.031,4830,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.032,4831,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.033,4832,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.034,4833,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.035,4834,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.036,4835,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.037,4836,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.038,4837,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.039,4838,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.04,4839,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.041,4840,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.042,4841,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.043,4842,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.044,4843,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.045,4844,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.046,4845,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.047,4846,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.048,4847,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.05,4848,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.051,4849,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.052,4850,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.053,4851,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.054,4852,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.055,4853,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.056,4854,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.057,4855,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.058,4856,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.059,4857,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.06,4858,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.061,4859,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.062,4860,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.063,4861,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.064,4862,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.065,4863,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.066,4864,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.067,4865,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.068,4866,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.069,4867,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.07,4868,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.071,4869,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.072,4870,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.073,4871,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.075,4872,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.076,4873,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.077,4874,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.078,4875,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.079,4876,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.08,4877,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.081,4878,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.082,4879,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.083,4880,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.084,4881,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.085,4882,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.086,4883,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.087,4884,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.088,4885,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.089,4886,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.09,4887,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.091,4888,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.092,4889,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.093,4890,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.094,4891,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.095,4892,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.096,4893,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.097,4894,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.098,4895,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.1,4896,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.101,4897,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.102,4898,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.103,4899,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.104,4900,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.105,4901,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.106,4902,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.107,4903,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.108,4904,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.109,4905,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.11,4906,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.111,4907,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.112,4908,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.113,4909,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.114,4910,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.115,4911,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.116,4912,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.117,4913,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.118,4914,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.119,4915,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.12,4916,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.121,4917,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.122,4918,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.123,4919,120.0,['note_on'],[0],[53],[100],f,1,1,0,0,0,0,500000
5.125,4920,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.126,4921,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.127,4922,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.128,4923,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.129,4924,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.13,4925,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.131,4926,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.132,4927,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.133,4928,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.134,4929,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.135,4930,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.136,4931,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.137,4932,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.138,4933,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.139,4934,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.14,4935,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.141,4936,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.142,4937,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.143,4938,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.144,4939,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.145,4940,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.146,4941,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.147,4942,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.148,4943,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.15,4944,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.151,4945,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.152,4946,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.153,4947,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.154,4948,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.155,4949,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.156,4950,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.157,4951,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.158,4952,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.159,4953,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.16,4954,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.161,4955,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.162,4956,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.163,4957,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.164,4958,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.165,4959,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.166,4960,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.167,4961,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.168,4962,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.169,4963,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.17,4964,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.171,4965,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.172,4966,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.173,4967,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.175,4968,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.176,4969,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.177,4970,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.178,4971,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.179,4972,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.18,4973,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.181,4974,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.182,4975,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.183,4976,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.184,4977,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.185,4978,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.186,4979,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.187,4980,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.188,4981,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.189,4982,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.19,4983,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.191,4984,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.192,4985,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.193,4986,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.194,4987,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.195,4988,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.196,4989,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.197,4990,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.198,4991,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.2,4992,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.201,4993,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.202,4994,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.203,4995,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.204,4996,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
5.205,4997,120.0,['note_off'],[0],[72],[64],mp,0,1,0,0,0,0,500000
